feature,log1p_applied,skew_before,missing_pct_after_cleaning,domain
LH,True,1.7265815228427748,11.975116640746501,endocrine
FSH,True,15.914637233653142,11.975116640746501,endocrine
SHBG,True,1.9678167592046356,11.975116640746501,endocrine
DHEAS,False,0.7725521804429909,11.741835147744945,endocrine
AMH,True,1.3318941745898252,13.919129082426126,endocrine
ANDRO,True,1.8784482367259967,13.685847589424572,endocrine
CORT_8,False,0.4285977677893567,11.975116640746501,endocrine
CORT_23,True,2.501857004427994,12.052877138413685,endocrine
GLU0,False,0.25015938495023826,13.21928460342146,metabolic
GLU120,True,1.0139704122320223,13.374805598755831,metabolic
INS0,True,4.897435568140146,14.852255054432348,metabolic
TCHOL,False,0.7238434172985786,11.81959564541213,metabolic
LDL,False,0.6424956003145526,11.81959564541213,metabolic
HDL,False,0.9653741669517981,11.81959564541213,metabolic
TG,True,2.057087372559495,11.81959564541213,metabolic
WBC,False,0.81663945972563,26.905132192846033,inflammatory
NEUT_ABS,True,1.3758366849424322,29.937791601866255,inflammatory
LYMPH_ABS,False,0.4307331729680162,29.937791601866255,inflammatory
MONO_ABS,False,0.7324373398470112,29.937791601866255,inflammatory
PLT,False,0.5846688700521092,26.905132192846033,inflammatory
RDW,True,2.0423470297759585,26.905132192846033,inflammatory
MPV,False,0.46789863065227405,26.905132192846033,inflammatory
PDW,False,0.9459753822754502,26.827371695178847,inflammatory
PCT,False,0.5480136149302782,26.905132192846033,inflammatory
PLCR,False,0.4038497097338701,26.905132192846033,inflammatory
TSH,True,1.6567189701555647,11.897356143079316,thyroid
FT4,True,1.5209203589803943,11.975116640746501,thyroid
ATA_TPO,True,5.69027486732917,19.05132192846034,thyroid
ATA_TG,True,7.341395060725676,25.660964230171075,thyroid
